country,Id,YEAR,cequ,dtax
AUT,729548,1980,,
AUT,729548,1981,,
AUT,729548,1982,,
AUT,729548,1983,,
AUT,729548,1984,,
AUT,729548,1985,43560,
AUT,729548,1986,65318,
AUT,729548,1987,68211,
AUT,729548,1988,77353,
AUT,729548,1989,104772,
AUT,729548,1990,119750,
AUT,729548,1991,123073,
AUT,729548,1992,129136,
AUT,729548,1993,141482,
AUT,729548,1994,143056,
AUT,729548,1995,143223,
AUT,729548,1996,147926,
AUT,729548,1997,154932,
AUT,729548,1998,160100,
AUT,729548,1999,169944,
AUT,729548,2000,186418,
AUT,729548,2001,197222,
AUT,729548,2002,199153,
AUT,729548,2003,210526,
AUT,729548,2004,227988,
AUT,729548,2005,384997,-2241
AUT,729548,2006,416365,-1283
AUT,729548,2007,450509,-2805
AUT,729548,2008,464660,-6904
AUT,729548,2009,577519,-4151
AUT,729548,2010,627818,-3719
AUT,729548,2011,644922,-7830
AUT,729548,2012,688286,-8954
AUT,729548,2013,714154,-11516
AUT,729548,2014,805700,-11165
AUT,729548,2015,860227,-16129
AUT,729548,2016,958767,-17027
AUT,729548,2017,1046518,-7746
AUT,729548,2018,,
AUT,729549,1980,,
AUT,729549,1981,,
AUT,729549,1982,,
AUT,729549,1983,,
AUT,729549,1984,,
AUT,729549,1985,,
AUT,729549,1986,72048,
AUT,729549,1987,74599,
AUT,729549,1988,72658,
AUT,729549,1989,86735,
AUT,729549,1990,105681,
AUT,729549,1991,198180,
AUT,729549,1992,84186,
AUT,729549,1993,86696,
AUT,729549,1994,79792,
AUT,729549,1995,115675,
AUT,729549,1996,144221,
AUT,729549,1997,156722,
AUT,729549,1998,,
AUT,729549,1999,,
AUT,729549,2000,,
AUT,729549,2001,,
AUT,729549,2002,,
AUT,729549,2003,,
AUT,729549,2004,,
AUT,729549,2005,,
AUT,729549,2006,,
AUT,729549,2007,,
AUT,729549,2008,,
AUT,729549,2009,,
AUT,729549,2010,,
AUT,729549,2011,,
AUT,729549,2012,,
AUT,729549,2013,,
AUT,729549,2014,,
AUT,729549,2015,,
AUT,729549,2016,,
AUT,729549,2017,,
AUT,729549,2018,,
AUT,729695,1980,,
AUT,729695,1981,,
AUT,729695,1982,,
AUT,729695,1983,,
AUT,729695,1984,,
AUT,729695,1985,5898,
AUT,729695,1986,10125,
AUT,729695,1987,10598,
AUT,729695,1988,10012,
AUT,729695,1989,10120,0
AUT,729695,1990,21435,0
AUT,729695,1991,22181,
AUT,729695,1992,20504,
AUT,729695,1993,21197,
AUT,729695,1994,24066,
AUT,729695,1995,21680,
AUT,729695,1996,19987,
AUT,729695,1997,12571,
AUT,729695,1998,8033,
AUT,729695,1999,8239,
AUT,729695,2000,3147,
AUT,729695,2001,4555,
AUT,729695,2002,,
AUT,729695,2003,,
AUT,729695,2004,,
AUT,729695,2005,,
AUT,729695,2006,,
AUT,729695,2007,,
AUT,729695,2008,,
AUT,729695,2009,,
AUT,729695,2010,,
AUT,729695,2011,,
AUT,729695,2012,,
AUT,729695,2013,,
AUT,729695,2014,,
AUT,729695,2015,,
AUT,729695,2016,,
AUT,729695,2017,,
AUT,729695,2018,,
AUT,741228,1980,,
AUT,741228,1981,,
AUT,741228,1982,,
AUT,741228,1983,,
AUT,741228,1984,,
AUT,741228,1985,24825,
AUT,741228,1986,27644,
AUT,741228,1987,33808,
AUT,741228,1988,39978,
AUT,741228,1989,44639,
AUT,741228,1990,48666,
AUT,741228,1991,50957,
AUT,741228,1992,57353,
AUT,741228,1993,63288,
AUT,741228,1994,74252,
AUT,741228,1995,75435,
AUT,741228,1996,90118,
AUT,741228,1997,92425,
AUT,741228,1998,,
AUT,741228,1999,,
AUT,741228,2000,,
AUT,741228,2001,,
AUT,741228,2002,,
AUT,741228,2003,,
AUT,741228,2004,,
AUT,741228,2005,,
AUT,741228,2006,,
AUT,741228,2007,,
AUT,741228,2008,,
AUT,741228,2009,,
AUT,741228,2010,,
AUT,741228,2011,,
AUT,741228,2012,,
AUT,741228,2013,,
AUT,741228,2014,,
AUT,741228,2015,,
AUT,741228,2016,,
AUT,741228,2017,,
AUT,741228,2018,,
AUT,756494,1980,,
AUT,756494,1981,,
AUT,756494,1982,,
AUT,756494,1983,,
AUT,756494,1984,,
AUT,756494,1985,,
AUT,756494,1986,,
AUT,756494,1987,4682,
AUT,756494,1988,4854,
AUT,756494,1989,4885,
AUT,756494,1990,4860,
AUT,756494,1991,3789,
AUT,756494,1992,0,
AUT,756494,1993,875,
AUT,756494,1994,,
AUT,756494,1995,,
AUT,756494,1996,,
AUT,756494,1997,,
AUT,756494,1998,,
AUT,756494,1999,,
AUT,756494,2000,,
AUT,756494,2001,,
AUT,756494,2002,,
AUT,756494,2003,,
AUT,756494,2004,,
AUT,756494,2005,,
AUT,756494,2006,,
AUT,756494,2007,,
AUT,756494,2008,,
AUT,756494,2009,,
AUT,756494,2010,,
AUT,756494,2011,,
AUT,756494,2012,,
AUT,756494,2013,,
AUT,756494,2014,,
AUT,756494,2015,,
AUT,756494,2016,,
AUT,756494,2017,,
AUT,756494,2018,,
AUT,75660K,1980,,
AUT,75660K,1981,,
AUT,75660K,1982,,
AUT,75660K,1983,,
AUT,75660K,1984,,
AUT,75660K,1985,,
AUT,75660K,1986,,
AUT,75660K,1987,,
AUT,75660K,1988,,
AUT,75660K,1989,,
AUT,75660K,1990,,
AUT,75660K,1991,,
AUT,75660K,1992,,
AUT,75660K,1993,,
AUT,75660K,1994,,
AUT,75660K,1995,,
AUT,75660K,1996,,
AUT,75660K,1997,,
AUT,75660K,1998,,
AUT,75660K,1999,,
AUT,75660K,2000,,
AUT,75660K,2001,,
AUT,75660K,2002,,
AUT,75660K,2003,,
AUT,75660K,2004,,
AUT,75660K,2005,,
AUT,75660K,2006,,
AUT,75660K,2007,,
AUT,75660K,2008,273078,18694
AUT,75660K,2009,311886,2749
AUT,75660K,2010,320893,13340
AUT,75660K,2011,542554,14848
AUT,75660K,2012,544082,6018
AUT,75660K,2013,584437,286
AUT,75660K,2014,623890,-15537
AUT,75660K,2015,643447,-11481
AUT,75660K,2016,630460,-10340
AUT,75660K,2017,607874,-13611
AUT,75660K,2018,,
AUT,756879,1980,358022,
AUT,756879,1981,339103,
AUT,756879,1982,316491,
AUT,756879,1983,301591,
AUT,756879,1984,292983,
AUT,756879,1985,303036,
AUT,756879,1986,339360,
AUT,756879,1987,273832,
AUT,756879,1988,1012478,
AUT,756879,1989,976547,81174
AUT,756879,1990,1007025,74635
AUT,756879,1991,851952,65808
AUT,756879,1992,933570,62589
AUT,756879,1993,730797,1071
AUT,756879,1994,925246,3509
AUT,756879,1995,1056423,1610
AUT,756879,1996,1175690,1493
AUT,756879,1997,1316578,-186796
AUT,756879,1998,1414904,-176237
AUT,756879,1999,1675316,-52850
AUT,756879,2000,1938872,-167290
AUT,756879,2001,2214886,-130677
AUT,756879,2002,2372386,-140601
AUT,756879,2003,2647021,2302
AUT,756879,2004,3874450,68256
AUT,756879,2005,5891592,195646
AUT,756879,2006,6979051,226896
AUT,756879,2007,8138687,252286
AUT,756879,2008,7399076,222875
AUT,756879,2009,8098317,117500
AUT,756879,2010,9080583,346251
AUT,756879,2011,10229428,706437
AUT,756879,2012,11161670,478470
AUT,756879,2013,10873113,280501
AUT,756879,2014,10929000,112000
AUT,756879,2015,9441000,-621000
AUT,756879,2016,8684000,-717000
AUT,756879,2017,8985000,-307000
AUT,756879,2018,,
AUT,75697R,1980,,
AUT,75697R,1981,,
AUT,75697R,1982,,
AUT,75697R,1983,,
AUT,75697R,1984,,
AUT,75697R,1985,,
AUT,75697R,1986,,
AUT,75697R,1987,,
AUT,75697R,1988,,
AUT,75697R,1989,,
AUT,75697R,1990,,
AUT,75697R,1991,,
AUT,75697R,1992,,
AUT,75697R,1993,,
AUT,75697R,1994,,
AUT,75697R,1995,,
AUT,75697R,1996,,
AUT,75697R,1997,,
AUT,75697R,1998,,
AUT,75697R,1999,,
AUT,75697R,2000,,
AUT,75697R,2001,,
AUT,75697R,2002,,
AUT,75697R,2003,,
AUT,75697R,2004,,
AUT,75697R,2005,,
AUT,75697R,2006,,
AUT,75697R,2007,,
AUT,75697R,2008,,
AUT,75697R,2009,,
AUT,75697R,2010,,
AUT,75697R,2011,,
AUT,75697R,2012,,
AUT,75697R,2013,,
AUT,75697R,2014,,
AUT,75697R,2015,,
AUT,75697R,2016,,
AUT,75697R,2017,,
AUT,75697R,2018,,
AUT,772803,1980,,
AUT,772803,1981,,
AUT,772803,1982,,
AUT,772803,1983,154823,
AUT,772803,1984,165064,
AUT,772803,1985,188312,
AUT,772803,1986,194179,
AUT,772803,1987,197959,
AUT,772803,1988,217685,
AUT,772803,1989,277273,
AUT,772803,1990,407999,
AUT,772803,1991,343407,
AUT,772803,1992,321097,
AUT,772803,1993,292505,
AUT,772803,1994,397480,
AUT,772803,1995,399230,
AUT,772803,1996,411189,
AUT,772803,1997,463946,
AUT,772803,1998,537321,
AUT,772803,1999,759895,
AUT,772803,2000,698600,-68800
AUT,772803,2001,529100,-68800
AUT,772803,2002,557000,-108800
AUT,772803,2003,604500,-128800
AUT,772803,2004,630900,-115600
AUT,772803,2005,564100,-95200
AUT,772803,2006,783100,-95800
AUT,772803,2007,784700,-95100
AUT,772803,2008,254500,
AUT,772803,2009,,
AUT,772803,2010,,
AUT,772803,2011,,
AUT,772803,2012,,
AUT,772803,2013,,
AUT,772803,2014,,
AUT,772803,2015,,
AUT,772803,2016,,
AUT,772803,2017,,
AUT,772803,2018,,
AUT,77606N,1980,,
AUT,77606N,1981,,
AUT,77606N,1982,,
AUT,77606N,1983,,
AUT,77606N,1984,,
AUT,77606N,1985,,
AUT,77606N,1986,,
AUT,77606N,1987,,
AUT,77606N,1988,,
AUT,77606N,1989,,
AUT,77606N,1990,,
AUT,77606N,1991,,
AUT,77606N,1992,,
AUT,77606N,1993,,
AUT,77606N,1994,,
AUT,77606N,1995,,
AUT,77606N,1996,10357,
AUT,77606N,1997,10395,
AUT,77606N,1998,,
AUT,77606N,1999,,
AUT,77606N,2000,,
AUT,77606N,2001,,
AUT,77606N,2002,,
AUT,77606N,2003,,
AUT,77606N,2004,,
AUT,77606N,2005,,
AUT,77606N,2006,,
AUT,77606N,2007,,
AUT,77606N,2008,,
AUT,77606N,2009,,
AUT,77606N,2010,,
AUT,77606N,2011,,
AUT,77606N,2012,,
AUT,77606N,2013,,
AUT,77606N,2014,,
AUT,77606N,2015,,
AUT,77606N,2016,,
AUT,77606N,2017,,
AUT,77606N,2018,,
AUT,779332,1980,,
AUT,779332,1981,,
AUT,779332,1982,,
AUT,779332,1983,,
AUT,779332,1984,,
AUT,779332,1985,289754,
AUT,779332,1986,312229,
AUT,779332,1987,438410,
AUT,779332,1988,379014,
AUT,779332,1989,477152,
AUT,779332,1990,554895,
AUT,779332,1991,508585,
AUT,779332,1992,554774,
AUT,779332,1993,543580,
AUT,779332,1994,1184399,
AUT,779332,1995,1190910,31758
AUT,779332,1996,1247597,8168
AUT,779332,1997,1203320,85062
AUT,779332,1998,788440,-184624
AUT,779332,1999,870070,-140454
AUT,779332,2000,947720,-110510
AUT,779332,2001,1010000,-78800
AUT,779332,2002,1122400,17400
AUT,779332,2003,1280500,69300
AUT,779332,2004,1459300,77800
AUT,779332,2005,1723200,137200
AUT,779332,2006,2071100,147400
AUT,779332,2007,2407500,148600
AUT,779332,2008,2867700,179200
AUT,779332,2009,3117900,174100
AUT,779332,2010,4036000,168300
AUT,779332,2011,4323500,247300
AUT,779332,2012,4458400,200800
AUT,779332,2013,4940918,613721
AUT,779332,2014,4689054,486320
AUT,779332,2015,4859617,549510
AUT,779332,2016,4964251,569189
AUT,779332,2017,5064051,558437
AUT,779332,2018,,
AUT,779340,1980,,
AUT,779340,1981,,
AUT,779340,1982,,
AUT,779340,1983,,
AUT,779340,1984,,
AUT,779340,1985,,
AUT,779340,1986,,
AUT,779340,1987,161330,
AUT,779340,1988,159349,
AUT,779340,1989,166372,
AUT,779340,1990,149261,
AUT,779340,1991,141467,
AUT,779340,1992,142838,
AUT,779340,1993,146130,
AUT,779340,1994,148903,
AUT,779340,1995,154382,
AUT,779340,1996,182988,
AUT,779340,1997,200117,
AUT,779340,1998,289333,35840
AUT,779340,1999,285171,35244
AUT,779340,2000,300568,32184
AUT,779340,2001,231389,-25272
AUT,779340,2002,218108,-32623
AUT,779340,2003,219073,-24216
AUT,779340,2004,222579,-21664
AUT,779340,2005,319756,16057
AUT,779340,2006,324608,20990
AUT,779340,2007,350087,17890
AUT,779340,2008,351265,17402
AUT,779340,2009,353448,17154
AUT,779340,2010,352218,17281
AUT,779340,2011,347904,15856
AUT,779340,2012,340309,14425
AUT,779340,2013,336160,-3087
AUT,779340,2014,331222,-3581
AUT,779340,2015,,
AUT,779340,2016,,
AUT,779340,2017,,
AUT,779340,2018,,
AUT,77935K,1980,,
AUT,77935K,1981,,
AUT,77935K,1982,,
AUT,77935K,1983,,
AUT,77935K,1984,,
AUT,77935K,1985,,
AUT,77935K,1986,,
AUT,77935K,1987,,
AUT,77935K,1988,,
AUT,77935K,1989,,
AUT,77935K,1990,,
AUT,77935K,1991,,
AUT,77935K,1992,,
AUT,77935K,1993,,
AUT,77935K,1994,,
AUT,77935K,1995,,
AUT,77935K,1996,,
AUT,77935K,1997,,
AUT,77935K,1998,,
AUT,77935K,1999,,
AUT,77935K,2000,,
AUT,77935K,2001,,
AUT,77935K,2002,,
AUT,77935K,2003,,
AUT,77935K,2004,,
AUT,77935K,2005,,
AUT,77935K,2006,,
AUT,77935K,2007,,
AUT,77935K,2008,,
AUT,77935K,2009,,
AUT,77935K,2010,11038,-431
AUT,77935K,2011,16311,-404
AUT,77935K,2012,17209,-262
AUT,77935K,2013,18426,-261
AUT,77935K,2014,18475,-178
AUT,77935K,2015,18560,-202
AUT,77935K,2016,20277,-393
AUT,77935K,2017,22982,-256
AUT,77935K,2018,22260,93
AUT,866169,1980,,
AUT,866169,1981,,
AUT,866169,1982,,
AUT,866169,1983,,
AUT,866169,1984,,
AUT,866169,1985,,
AUT,866169,1986,,
AUT,866169,1987,,
AUT,866169,1988,,
AUT,866169,1989,,
AUT,866169,1990,,
AUT,866169,1991,,
AUT,866169,1992,,
AUT,866169,1993,,
AUT,866169,1994,,
AUT,866169,1995,,
AUT,866169,1996,,
AUT,866169,1997,,
AUT,866169,1998,,
AUT,866169,1999,,
AUT,866169,2000,,
AUT,866169,2001,,
AUT,866169,2002,,
AUT,866169,2003,,
AUT,866169,2004,,
AUT,866169,2005,,
AUT,866169,2006,,
AUT,866169,2007,,
AUT,866169,2008,,
AUT,866169,2009,,
AUT,866169,2010,,
AUT,866169,2011,,
AUT,866169,2012,,
AUT,866169,2013,,
AUT,866169,2014,,
AUT,866169,2015,,
AUT,866169,2016,,
AUT,866169,2017,,
AUT,866169,2018,,
AUT,866289,1980,,
AUT,866289,1981,,
AUT,866289,1982,,
AUT,866289,1983,,
AUT,866289,1984,,
AUT,866289,1985,,
AUT,866289,1986,,
AUT,866289,1987,,
AUT,866289,1988,,
AUT,866289,1989,,
AUT,866289,1990,,
AUT,866289,1991,,
AUT,866289,1992,,
AUT,866289,1993,,
AUT,866289,1994,,
AUT,866289,1995,,
AUT,866289,1996,31118,
AUT,866289,1997,37615,
AUT,866289,1998,83843,
AUT,866289,1999,141631,3072
AUT,866289,2000,204329,4286
AUT,866289,2001,279158,4932
AUT,866289,2002,542455,18072
AUT,866289,2003,708138,13061
AUT,866289,2004,993564,20730
AUT,866289,2005,1348961,108482
AUT,866289,2006,2603346,482152
AUT,866289,2007,4081660,827874
AUT,866289,2008,4348230,1076173
AUT,866289,2009,2181356,609328
AUT,866289,2010,4831954,629147
AUT,866289,2011,5155841,409439
AUT,866289,2012,5263597,493537
AUT,866289,2013,5316315,532147
AUT,866289,2014,4251823,452417
AUT,866289,2015,3701807,368784
AUT,866289,2016,2660300,308029
AUT,866289,2017,2821521,319821
AUT,866289,2018,,
AUT,866290,1980,,
AUT,866290,1981,,
AUT,866290,1982,,
AUT,866290,1983,,
AUT,866290,1984,,
AUT,866290,1985,,
AUT,866290,1986,,
AUT,866290,1987,,
AUT,866290,1988,,
AUT,866290,1989,,
AUT,866290,1990,,
AUT,866290,1991,,
AUT,866290,1992,,
AUT,866290,1993,,
AUT,866290,1994,,
AUT,866290,1995,,
AUT,866290,1996,88151,
AUT,866290,1997,88118,
AUT,866290,1998,95213,
AUT,866290,1999,97294,
AUT,866290,2000,,
AUT,866290,2001,,
AUT,866290,2002,,
AUT,866290,2003,,
AUT,866290,2004,,
AUT,866290,2005,,
AUT,866290,2006,,
AUT,866290,2007,,
AUT,866290,2008,,
AUT,866290,2009,,
AUT,866290,2010,,
AUT,866290,2011,,
AUT,866290,2012,,
AUT,866290,2013,,
AUT,866290,2014,,
AUT,866290,2015,,
AUT,866290,2016,,
AUT,866290,2017,,
AUT,866290,2018,,
AUT,866608,1980,,
AUT,866608,1981,,
AUT,866608,1982,,
AUT,866608,1983,,
AUT,866608,1984,,
AUT,866608,1985,,
AUT,866608,1986,,
AUT,866608,1987,,
AUT,866608,1988,,
AUT,866608,1989,,
AUT,866608,1990,,
AUT,866608,1991,,
AUT,866608,1992,,
AUT,866608,1993,,
AUT,866608,1994,,
AUT,866608,1995,,
AUT,866608,1996,,
AUT,866608,1997,,
AUT,866608,1998,,
AUT,866608,1999,,
AUT,866608,2000,,
AUT,866608,2001,,
AUT,866608,2002,,
AUT,866608,2003,,
AUT,866608,2004,,
AUT,866608,2005,,
AUT,866608,2006,,
AUT,866608,2007,,
AUT,866608,2008,,
AUT,866608,2009,,
AUT,866608,2010,,
AUT,866608,2011,,
AUT,866608,2012,,
AUT,866608,2013,,
AUT,866608,2014,,
AUT,866608,2015,,
AUT,866608,2016,,
AUT,866608,2017,,
AUT,866608,2018,,
AUT,866646,1980,,
AUT,866646,1981,,
AUT,866646,1982,,
AUT,866646,1983,,
AUT,866646,1984,,
AUT,866646,1985,,
AUT,866646,1986,,
AUT,866646,1987,,
AUT,866646,1988,,
AUT,866646,1989,,
AUT,866646,1990,,
AUT,866646,1991,,
AUT,866646,1992,,
AUT,866646,1993,,
AUT,866646,1994,,
AUT,866646,1995,,
AUT,866646,1996,,
AUT,866646,1997,,
AUT,866646,1998,,
AUT,866646,1999,,
AUT,866646,2000,,
AUT,866646,2001,,
AUT,866646,2002,,
AUT,866646,2003,,
AUT,866646,2004,,
AUT,866646,2005,,
AUT,866646,2006,,
AUT,866646,2007,,
AUT,866646,2008,,
AUT,866646,2009,,
AUT,866646,2010,,
AUT,866646,2011,,
AUT,866646,2012,,
AUT,866646,2013,,
AUT,866646,2014,,
AUT,866646,2015,,
AUT,866646,2016,,
AUT,866646,2017,,
AUT,866646,2018,,
AUT,868653,1980,,
AUT,868653,1981,,
AUT,868653,1982,,
AUT,868653,1983,,
AUT,868653,1984,,
AUT,868653,1985,,
AUT,868653,1986,,
AUT,868653,1987,,
AUT,868653,1988,,
AUT,868653,1989,,
AUT,868653,1990,,
AUT,868653,1991,,
AUT,868653,1992,,
AUT,868653,1993,,
AUT,868653,1994,,
AUT,868653,1995,,
AUT,868653,1996,,
AUT,868653,1997,,
AUT,868653,1998,,
AUT,868653,1999,,
AUT,868653,2000,,
AUT,868653,2001,,
AUT,868653,2002,,
AUT,868653,2003,,
AUT,868653,2004,,
AUT,868653,2005,,
AUT,868653,2006,,
AUT,868653,2007,,
AUT,868653,2008,,
AUT,868653,2009,,
AUT,868653,2010,,
AUT,868653,2011,,
AUT,868653,2012,,
AUT,868653,2013,,
AUT,868653,2014,,
AUT,868653,2015,,
AUT,868653,2016,,
AUT,868653,2017,,
AUT,868653,2018,,
AUT,8701CU,1980,,
AUT,8701CU,1981,,
AUT,8701CU,1982,,
AUT,8701CU,1983,,
AUT,8701CU,1984,,
AUT,8701CU,1985,,
AUT,8701CU,1986,,
AUT,8701CU,1987,,
AUT,8701CU,1988,,
AUT,8701CU,1989,,
AUT,8701CU,1990,,
AUT,8701CU,1991,,
AUT,8701CU,1992,,
AUT,8701CU,1993,,
AUT,8701CU,1994,,
AUT,8701CU,1995,,
AUT,8701CU,1996,,
AUT,8701CU,1997,,
AUT,8701CU,1998,,
AUT,8701CU,1999,,
AUT,8701CU,2000,,
AUT,8701CU,2001,,
AUT,8701CU,2002,,
AUT,8701CU,2003,,
AUT,8701CU,2004,,
AUT,8701CU,2005,,
AUT,8701CU,2006,,
AUT,8701CU,2007,,
AUT,8701CU,2008,,
AUT,8701CU,2009,,
AUT,8701CU,2010,,
AUT,8701CU,2011,,
AUT,8701CU,2012,,
AUT,8701CU,2013,-16830,0
AUT,8701CU,2014,-30159,9
AUT,8701CU,2015,99496,0
AUT,8701CU,2016,73239,
AUT,8701CU,2017,68445,
AUT,8701CU,2018,,
AUT,88096W,1980,,
AUT,88096W,1981,,
AUT,88096W,1982,,
AUT,88096W,1983,,
AUT,88096W,1984,,
AUT,88096W,1985,,
AUT,88096W,1986,,
AUT,88096W,1987,,
AUT,88096W,1988,,
AUT,88096W,1989,,
AUT,88096W,1990,,
AUT,88096W,1991,,
AUT,88096W,1992,,
AUT,88096W,1993,,
AUT,88096W,1994,,
AUT,88096W,1995,,
AUT,88096W,1996,,
AUT,88096W,1997,,
AUT,88096W,1998,,
AUT,88096W,1999,,
AUT,88096W,2000,,
AUT,88096W,2001,,
AUT,88096W,2002,,
AUT,88096W,2003,,
AUT,88096W,2004,,
AUT,88096W,2005,,
AUT,88096W,2006,,
AUT,88096W,2007,,
AUT,88096W,2008,,
AUT,88096W,2009,,
AUT,88096W,2010,,
AUT,88096W,2011,,
AUT,88096W,2012,,
AUT,88096W,2013,,
AUT,88096W,2014,22905,630
AUT,88096W,2015,21330,643
AUT,88096W,2016,22508,421
AUT,88096W,2017,24012,207
AUT,88096W,2018,26303,251
AUT,88143H,1980,,
AUT,88143H,1981,,
AUT,88143H,1982,,
AUT,88143H,1983,,
AUT,88143H,1984,,
AUT,88143H,1985,,
AUT,88143H,1986,,
AUT,88143H,1987,,
AUT,88143H,1988,,
AUT,88143H,1989,,
AUT,88143H,1990,,
AUT,88143H,1991,,
AUT,88143H,1992,,
AUT,88143H,1993,,
AUT,88143H,1994,,
AUT,88143H,1995,,
AUT,88143H,1996,,
AUT,88143H,1997,,
AUT,88143H,1998,,
AUT,88143H,1999,,
AUT,88143H,2000,,
AUT,88143H,2001,,
AUT,88143H,2002,,
AUT,88143H,2003,,
AUT,88143H,2004,,
AUT,88143H,2005,,
AUT,88143H,2006,,
AUT,88143H,2007,,
AUT,88143H,2008,,
AUT,88143H,2009,,
AUT,88143H,2010,,
AUT,88143H,2011,,
AUT,88143H,2012,,
AUT,88143H,2013,,
AUT,88143H,2014,,
AUT,88143H,2015,,
AUT,88143H,2016,,
AUT,88143H,2017,,
AUT,88143H,2018,,
AUT,88340H,1980,,
AUT,88340H,1981,,
AUT,88340H,1982,,
AUT,88340H,1983,,
AUT,88340H,1984,,
AUT,88340H,1985,,
AUT,88340H,1986,,
AUT,88340H,1987,,
AUT,88340H,1988,,
AUT,88340H,1989,,
AUT,88340H,1990,,
AUT,88340H,1991,,
AUT,88340H,1992,,
AUT,88340H,1993,,
AUT,88340H,1994,,
AUT,88340H,1995,,
AUT,88340H,1996,,
AUT,88340H,1997,,
AUT,88340H,1998,,
AUT,88340H,1999,,
AUT,88340H,2000,,
AUT,88340H,2001,,
AUT,88340H,2002,,
AUT,88340H,2003,,
AUT,88340H,2004,,
AUT,88340H,2005,,
AUT,88340H,2006,,
AUT,88340H,2007,,
AUT,88340H,2008,,
AUT,88340H,2009,,
AUT,88340H,2010,,
AUT,88340H,2011,,
AUT,88340H,2012,,
AUT,88340H,2013,,
AUT,88340H,2014,,
AUT,88340H,2015,,
AUT,88340H,2016,,
AUT,88340H,2017,,
AUT,88340H,2018,,
AUT,88510C,1980,,
AUT,88510C,1981,,
AUT,88510C,1982,,
AUT,88510C,1983,,
AUT,88510C,1984,,
AUT,88510C,1985,,
AUT,88510C,1986,,
AUT,88510C,1987,,
AUT,88510C,1988,,
AUT,88510C,1989,,
AUT,88510C,1990,,
AUT,88510C,1991,,
AUT,88510C,1992,,
AUT,88510C,1993,,
AUT,88510C,1994,,
AUT,88510C,1995,,
AUT,88510C,1996,,
AUT,88510C,1997,,
AUT,88510C,1998,,
AUT,88510C,1999,,
AUT,88510C,2000,,
AUT,88510C,2001,,
AUT,88510C,2002,,
AUT,88510C,2003,,
AUT,88510C,2004,,
AUT,88510C,2005,,
AUT,88510C,2006,,
AUT,88510C,2007,,
AUT,88510C,2008,,
AUT,88510C,2009,,
AUT,88510C,2010,,
AUT,88510C,2011,,
AUT,88510C,2012,,
AUT,88510C,2013,,
AUT,88510C,2014,,
AUT,88510C,2015,,
AUT,88510C,2016,,
AUT,88510C,2017,,
AUT,88510C,2018,,
AUT,885137,1980,,
AUT,885137,1981,,
AUT,885137,1982,,
AUT,885137,1983,,
AUT,885137,1984,,
AUT,885137,1985,,
AUT,885137,1986,,
AUT,885137,1987,,
AUT,885137,1988,,
AUT,885137,1989,,
AUT,885137,1990,,
AUT,885137,1991,,
AUT,885137,1992,,
AUT,885137,1993,,
AUT,885137,1994,,
AUT,885137,1995,,
AUT,885137,1996,5944,368
AUT,885137,1997,18989,
AUT,885137,1998,22645,
AUT,885137,1999,,
AUT,885137,2000,,
AUT,885137,2001,,
AUT,885137,2002,,
AUT,885137,2003,,
AUT,885137,2004,,
AUT,885137,2005,,
AUT,885137,2006,,
AUT,885137,2007,,
AUT,885137,2008,,
AUT,885137,2009,,
AUT,885137,2010,,
AUT,885137,2011,,
AUT,885137,2012,,
AUT,885137,2013,,
AUT,885137,2014,,
AUT,885137,2015,,
AUT,885137,2016,,
AUT,885137,2017,,
AUT,885137,2018,,
AUT,885985,1980,,
AUT,885985,1981,,
AUT,885985,1982,,
AUT,885985,1983,,
AUT,885985,1984,,
AUT,885985,1985,,
AUT,885985,1986,,
AUT,885985,1987,,
AUT,885985,1988,,
AUT,885985,1989,,
AUT,885985,1990,,
AUT,885985,1991,,
AUT,885985,1992,,
AUT,885985,1993,,
AUT,885985,1994,,
AUT,885985,1995,,
AUT,885985,1996,25965,-1067
AUT,885985,1997,58093,405
AUT,885985,1998,58242,1028
AUT,885985,1999,63780,-2223
AUT,885985,2000,79407,-1424
AUT,885985,2001,100690,-1984
AUT,885985,2002,91142,-1864
AUT,885985,2003,77023,-558
AUT,885985,2004,77864,1092
AUT,885985,2005,154730,1561
AUT,885985,2006,171698,-856
AUT,885985,2007,194105,-1536
AUT,885985,2008,226216,-3
AUT,885985,2009,229808,4173
AUT,885985,2010,266029,5886
AUT,885985,2011,313271,8344
AUT,885985,2012,361403,10593
AUT,885985,2013,380344,7201
AUT,885985,2014,455675,12654
AUT,885985,2015,450360,8185
AUT,885985,2016,425733,-1601
AUT,885985,2017,322011,-26823
AUT,885985,2018,,
AUT,8884YG,1980,,
AUT,8884YG,1981,,
AUT,8884YG,1982,,
AUT,8884YG,1983,,
AUT,8884YG,1984,,
AUT,8884YG,1985,,
AUT,8884YG,1986,,
AUT,8884YG,1987,,
AUT,8884YG,1988,,
AUT,8884YG,1989,,
AUT,8884YG,1990,,
AUT,8884YG,1991,,
AUT,8884YG,1992,,
AUT,8884YG,1993,,
AUT,8884YG,1994,,
AUT,8884YG,1995,,
AUT,8884YG,1996,,
AUT,8884YG,1997,,
AUT,8884YG,1998,,
AUT,8884YG,1999,,
AUT,8884YG,2000,,
AUT,8884YG,2001,,
AUT,8884YG,2002,,
AUT,8884YG,2003,,
AUT,8884YG,2004,,
AUT,8884YG,2005,,
AUT,8884YG,2006,,
AUT,8884YG,2007,,
AUT,8884YG,2008,,
AUT,8884YG,2009,,
